Input data,,,,,,,,,,
,,,,,,,,,,
Name location,Remaining area,,,,,,,,,
,,,,,,,,,,
,Present,Future,,,,,,,,
Soil and topography,,,,,,,,,,
Soil profile development,B - soil structure a + b,B - soil structure a + b,,,,,,,,
Soil moisture,b - well drained soils (dry),b - well drained soils (dry),,,,,,,,
Soil texture,A - loam (85% loam),A - loam (85% loam),,,,,,,,
Gleysol (%),0,0,,,,,,,,
Retisol (%),0,0,,,,,,,,
Arenosol (%),0,0,,,,,,,,
Podzol (%),0,0,,,,,,,,
Anthrosol (%),0,0,,,,,,,,
Histosol (%),0,0,,,,,,,,
Peat (%),0,0,,,,,,,,
Slope (%),33,33,,,,,,,,
Average highest groundwaterlevel (cm below ground),103,103,,,,,,,,
Average lowest groundwaterlevel (cm below ground),139,139,,,,,,,,
Rainfall erosivity factor (MJ.mm/ha.year),829,829,,,,,,,,
Soil erodibility factor (ton.ha/MJ.mm),0.060536,0.060536,,,,,,,,
Topographic factor (LS),25-30,25-30,,,,,,,,
Management,,,,,,,,,,
Forest already present on the Ferraris maps (%),7.5832127352,7.5832127352,,,,,,,,
Fertilization (tonne C/ha.year),0.830753,0.830753,,,,,,,,
Privately managed forest (%),100,100,,,,,,,,
Other,,,,,,,,,,
Concentration PM10 (µg/m³),15.473012,,,,,,,,,
